         t,         x,         y,       yaw,   current,   battCap,  mBattCap,   voltage,     mVLpf,   battTem,  tEneDiss,    batLel,      xDot,      yDot,    yamDot,
  0.100000,  0.000000,  0.000000,  0.000000, -0.195000,  2.701000,  2.702000, 15.585000, 15.612440, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  0.200000,  1.837710,  7.450880, -1.628980, -0.221000,  2.701000,  2.702000, 15.585000, 15.611892, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  0.300000,  1.837710,  7.450880, -1.628980, -0.241000,  2.701000,  2.702000, 15.585000, 15.611354, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  0.400000,  1.837710,  7.450180, -1.618220, -0.247000,  2.701000,  2.702000, 15.585000, 15.610826, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  0.500000,  1.837710,  7.450180, -1.618220, -0.247000,  2.701000,  2.702000, 15.585000, 15.610310, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  0.600000,  1.837710,  7.450180, -1.618220, -0.247000,  2.701000,  2.702000, 15.585000, 15.609803, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  0.700000,  1.837710,  7.450180, -1.618220, -0.254000,  2.701000,  2.702000, 15.585000, 15.609307, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  0.800000,  1.836920,  7.450120, -1.619820, -0.254000,  2.701000,  2.702000, 15.558000, 15.608281, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  0.900000,  1.836920,  7.450120, -1.619820, -0.254000,  2.701000,  2.702000, 15.558000, 15.607276, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.000000,  1.836920,  7.450120, -1.619820, -0.267000,  2.701000,  2.702000, 15.558000, 15.606291, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.100000,  1.837720,  7.449490, -1.607440, -0.260000,  2.701000,  2.702000, 15.558000, 15.605325, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.200000,  1.837710,  7.450180, -1.618220, -0.260000,  2.701000,  2.702000, 15.558000, 15.604379, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.300000,  1.837710,  7.450180, -1.618220, -0.254000,  2.701000,  2.702000, 15.558000, 15.603451, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.400000,  1.836900,  7.449420, -1.605980, -0.254000,  2.701000,  2.702000, 15.558000, 15.602542, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.500000,  1.836900,  7.449420, -1.605980, -0.247000,  2.701000,  2.702000, 15.558000, 15.601651, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.600000,  1.837710,  7.450180, -1.618220, -0.254000,  2.701000,  2.702000, 15.558000, 15.600779, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.700000,  1.837710,  7.450180, -1.618220, -0.254000,  2.701000,  2.702000, 15.558000, 15.599923, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.800000,  1.837710,  7.450180, -1.618220, -0.260000,  2.701000,  2.702000, 15.558000, 15.599085, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.900000,  1.837720,  7.449490, -1.607440, -0.260000,  2.701000,  2.702000, 15.558000, 15.598263, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.000000,  1.837720,  7.449490, -1.607440, -0.260000,  2.701000,  2.702000, 15.558000, 15.597458, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.100000,  1.838530,  7.450250, -1.619850, -0.260000,  2.701000,  2.702000, 15.558000, 15.596669, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.200000,  1.838530,  7.450250, -1.619850, -0.254000,  2.701000,  2.702000, 15.558000, 15.595896, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.300000,  1.837710,  7.450180, -1.618220, -0.254000,  2.701000,  2.702000, 15.558000, 15.595138, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.400000,  1.837710,  7.450180, -1.618220, -0.254000,  2.701000,  2.702000, 15.558000, 15.594395, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.500000,  1.837710,  7.450180, -1.618220, -0.254000,  2.701000,  2.702000, 15.558000, 15.593667, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.600000,  1.838530,  7.450940, -1.630750, -0.254000,  2.701000,  2.702000, 15.558000, 15.592954, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.700000,  1.838530,  7.450940, -1.630750, -0.254000,  2.701000,  2.702000, 15.530000, 15.591695, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.800000,  1.838530,  7.450940, -1.630750, -0.260000,  2.701000,  2.702000, 15.530000, 15.590461, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.900000,  1.838530,  7.450940, -1.630750, -0.260000,  2.701000,  2.702000, 15.530000, 15.589252, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.000000,  1.837720,  7.449490, -1.607440, -0.260000,  2.701000,  2.702000, 15.530000, 15.588066, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.100000,  1.837720,  7.449490, -1.607440, -0.260000,  2.701000,  2.702000, 15.530000, 15.586905, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.200000,  1.837710,  7.450180, -1.618220, -0.260000,  2.701000,  2.702000, 15.530000, 15.585767, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.300000,  1.837710,  7.450180, -1.618220, -0.254000,  2.701000,  2.702000, 15.530000, 15.584651, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.400000,  1.838530,  7.450250, -1.619850, -0.254000,  2.701000,  2.702000, 15.530000, 15.583558, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.500000,  1.838530,  7.450250, -1.619850, -0.254000,  2.701000,  2.702000, 15.530000, 15.582487, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.600000,  1.838530,  7.450250, -1.619850, -0.254000,  2.701000,  2.702000, 15.530000, 15.581437, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.700000,  1.837710,  7.450180, -1.618220, -0.260000,  2.701000,  2.702000, 15.530000, 15.580408, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.800000,  1.837710,  7.450180, -1.618220, -0.260000,  2.701000,  2.702000, 15.530000, 15.579400, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.900000,  1.838540,  7.449550, -1.608950, -0.260000,  2.701000,  2.702000, 15.530000, 15.578412, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.000000,  1.837710,  7.450180, -1.618220, -0.260000,  2.701000,  2.702000, 15.530000, 15.577444, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.100000,  1.837710,  7.450180, -1.618220, -0.260000,  2.701000,  2.702000, 15.530000, 15.576495, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.200000,  1.837710,  7.450880, -1.628980, -0.260000,  2.701000,  2.702000, 15.530000, 15.575565, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.300000,  1.837710,  7.450880, -1.628980, -0.254000,  2.701000,  2.702000, 15.530000, 15.574654, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.400000,  1.837710,  7.450180, -1.618220, -0.254000,  2.701000,  2.702000, 15.530000, 15.573761, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.500000,  1.837710,  7.450180, -1.618220, -0.254000,  2.701000,  2.702000, 15.530000, 15.572886, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.600000,  1.838530,  7.450940, -1.630750, -0.254000,  2.701000,  2.702000, 15.530000, 15.572028, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.700000,  1.837710,  7.450180, -1.618220, -0.260000,  2.701000,  2.702000, 15.530000, 15.571188, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.800000,  1.837710,  7.450180, -1.618220, -0.260000,  2.701000,  2.702000, 15.530000, 15.570364, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.900000,  1.838530,  7.450250, -1.619850, -0.260000,  2.701000,  2.702000, 15.530000, 15.569557, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.000000,  1.838530,  7.450250, -1.619850, -0.260000,  2.701000,  2.702000, 15.530000, 15.568766, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.100000,  1.838530,  7.450250, -1.619850, -0.260000,  2.701000,  2.702000, 15.530000, 15.567990, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.200000,  1.837710,  7.450180, -1.618220, -0.260000,  2.701000,  2.702000, 15.530000, 15.567230, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.300000,  1.837710,  7.450180, -1.618220, -0.267000,  2.701000,  2.702000, 15.530000, 15.566485, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.400000,  1.837710,  7.450880, -1.618220, -0.306000,  2.701000,  2.702000, 15.530000, 15.565756, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.500000,  1.837710,  7.450880, -1.658220, -0.423000,  2.701000,  2.702000, 15.502000, 15.564481, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.600000,  1.837710,  7.450880, -1.698220, -0.482000,  2.701000,  2.702000, 15.502000, 15.563231, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.700000,  1.837710,  7.450880, -1.738220, -0.469000,  2.701000,  2.702000, 15.474000, 15.561447, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.800000,  1.837710,  7.450880, -1.778220, -0.456000,  2.701000,  2.702000, 15.474000, 15.559698, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.900000,  1.837710,  7.450880, -1.818220, -0.469000,  2.701000,  2.702000, 15.474000, 15.557984, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.000000,  1.837710,  7.450880, -1.858220, -0.469000,  2.701000,  2.702000, 15.474000, 15.556305, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.100000,  1.837710,  7.450880, -1.898220, -0.475000,  2.701000,  2.702000, 15.474000, 15.554659, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.200000,  1.837710,  7.450880, -1.938220, -0.482000,  2.701000,  2.702000, 15.446000, 15.552485, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.300000,  1.837710,  7.450880, -1.978220, -0.475000,  2.701000,  2.702000, 15.446000, 15.550356, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.400000,  1.837710,  7.450880, -2.018220, -0.475000,  2.701000,  2.702000, 15.446000, 15.548268, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.500000,  1.837710,  7.450880, -2.058220, -0.456000,  2.701000,  2.702000, 15.446000, 15.546223, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.600000,  1.837710,  7.450880, -2.098220, -0.449000,  2.701000,  2.702000, 15.446000, 15.544218, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.700000,  1.837710,  7.450880, -2.138220, -0.449000,  2.701000,  2.702000, 15.446000, 15.542253, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.800000,  1.837710,  7.450880, -2.178220, -0.456000,  2.701000,  2.702000, 15.446000, 15.540328, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.900000,  1.837710,  7.450880, -2.218220, -0.449000,  2.701000,  2.702000, 15.418000, 15.537882, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.000000,  1.837710,  7.450880, -2.258220, -0.462000,  2.701000,  2.702000, 15.418000, 15.535484, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.100000,  1.837710,  7.450880, -2.298220, -0.456000,  2.701000,  2.702000, 15.418000, 15.533134, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.200000,  1.837710,  7.450880, -2.338220, -0.456000,  2.701000,  2.702000, 15.418000, 15.530831, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.300000,  1.837710,  7.450880, -2.378220, -0.449000,  2.701000,  2.702000, 15.418000, 15.528575, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.400000,  1.837710,  7.450880, -2.418220, -0.449000,  2.701000,  2.702000, 15.418000, 15.526363, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.500000,  1.837710,  7.450880, -2.458220, -0.456000,  2.701000,  2.702000, 15.418000, 15.524196, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.600000,  1.837710,  7.450880, -2.498220, -0.443000,  2.701000,  2.702000, 15.418000, 15.522072, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.700000,  1.837710,  7.450880, -2.538220, -0.469000,  2.701000,  2.702000, 15.418000, 15.519990, 16.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.800000,  1.837710,  7.450880, -2.578220, -0.443000,  2.339000,  2.702000, 15.418000, 15.517950, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.900000,  1.837710,  7.450880, -2.618220, -0.462000,  2.339000,  2.702000, 15.418000, 15.515951, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.000000,  1.837710,  7.450880, -2.658220, -0.456000,  2.339000,  2.702000, 15.418000, 15.513992, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.100000,  1.837710,  7.450880, -2.698220, -0.449000,  2.339000,  2.702000, 15.418000, 15.512073, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.200000,  1.837710,  7.450880, -2.742381, -0.449000,  2.339000,  2.702000, 15.418000, 15.510191, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.300000,  1.837710,  7.450880, -2.782381, -0.443000,  2.339000,  2.702000, 15.418000, 15.508348, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.400001,  1.837710,  7.450880, -2.822381, -0.456000,  2.339000,  2.702000, 15.418000, 15.506540, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.500000,  1.837710,  7.450880, -2.862381, -0.443000,  2.339000,  2.702000, 15.418000, 15.504769, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.600000,  1.837710,  7.450880, -2.902381, -0.456000,  2.339000,  2.702000, 15.418000, 15.503034, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.700000,  1.837710,  7.450880, -2.942381, -0.443000,  2.339000,  2.702000, 15.418000, 15.501333, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.800000,  1.837710,  7.450880, -2.982381, -0.456000,  2.339000,  2.702000, 15.391000, 15.499126, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.900001,  1.837710,  7.450880, -3.022381, -0.443000,  2.339000,  2.702000, 15.391000, 15.496964, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.000000,  1.837710,  7.450880, -3.062381, -0.456000,  2.339000,  2.702000, 15.391000, 15.494844, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.100000,  1.837710,  7.450880, -3.102381, -0.443000,  2.339000,  2.702000, 15.391000, 15.492767, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.200000,  1.837710,  7.450880,  3.140805, -0.449000,  2.339000,  2.702000, 15.391000, 15.490732, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.300000,  1.837710,  7.450880,  3.100805, -0.443000,  2.339000,  2.702000, 15.391000, 15.488737, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.400001,  1.837710,  7.450880,  3.060805, -0.443000,  2.339000,  2.702000, 15.391000, 15.486782, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.500000,  1.837710,  7.450880,  3.020805, -0.443000,  2.339000,  2.702000, 15.391000, 15.484866, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.600000,  1.837710,  7.450880,  2.980805, -0.443000,  2.339000,  2.702000, 15.391000, 15.482988, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.700000,  1.837710,  7.450880,  2.940805, -0.462000,  2.339000,  2.702000, 15.391000, 15.481149, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.800000,  1.837710,  7.450880,  2.900805, -0.443000,  2.339000,  2.702000, 15.391000, 15.479345, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.900001,  1.837710,  7.450880,  2.856817, -0.462000,  2.339000,  2.702000, 15.391000, 15.477578, 16.000000,  0.000000,  0.865655,0.000000e+00,0.000000e+00,-4.000000e-01,
 10.000000,  1.837710,  7.450880,  2.816817, -0.436000,  2.339000,  2.702000, 15.391000, 15.475846, 16.000000,  0.000000,  0.865655,5.000000e-02,0.000000e+00,-2.000000e-01,
 10.100000,  1.837710,  7.450880,  2.776817, -0.449000,  2.339000,  2.702000, 15.391000, 15.474150, 16.000000,  0.000000,  0.865655,1.000000e-01,0.000000e+00,-2.000000e-01,
 10.200000,  1.833076,  7.452757,  2.756817, -0.462000,  2.339000,  2.702000, 15.391000, 15.472486, 16.000000,  0.000000,  0.865655,1.500000e-01,0.000000e+00,-2.000000e-01,
 10.300000,  1.823884,  7.456695,  2.736817, -0.553000,  2.339000,  2.702000, 15.391000, 15.470857, 16.000000,  0.000000,  0.865655,2.000000e-01,0.000000e+00,-2.000000e-01,
 10.400001,  1.863280,  7.426680,  2.716817, -0.658000,  2.339000,  2.702000, 15.363000, 15.468699, 16.000000,  0.000000,  0.865655,2.500000e-01,0.000000e+00,-2.000000e-01,
 10.500000,  1.845226,  7.435285,  2.696817, -0.723000,  2.339000,  2.702000, 15.363000, 15.466585, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,-2.000000e-01,
 10.600000,  1.864080,  7.423970,  2.676817, -0.762000,  2.339000,  2.702000, 15.335000, 15.463953, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,-2.000000e-01,
 10.700000,  1.837537,  7.437950,  2.656817, -0.697000,  2.339000,  2.702000, 15.335000, 15.461374, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,-2.000000e-01,
 10.800000,  1.863290,  7.421820,  2.636817, -0.671000,  2.339000,  2.702000, 15.335000, 15.458847, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,-2.000000e-01,
 10.900001,  1.837327,  7.436851,  2.616817, -0.690000,  2.339000,  2.702000, 15.335000, 15.456370, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.000000,  1.864080,  7.420480,  2.596817, -0.677000,  2.339000,  2.702000, 15.307000, 15.453382, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.100000,  1.851210,  7.425550,  2.576817, -0.658000,  2.339000,  2.702000, 15.307000, 15.450455, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.200000,  1.826195,  7.442110,  2.556817, -0.664000,  2.339000,  2.702000, 15.307000, 15.447586, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.300000,  1.834320,  7.428260,  2.536817, -0.658000,  2.339000,  2.702000, 15.307000, 15.444775, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,2.000000e-01,
 11.400001,  1.809987,  7.445807,  2.516817, -0.677000,  2.339000,  2.702000, 15.307000, 15.442019, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,2.000000e-01,
 11.500000,  1.789580,  7.450150,  2.536817, -0.658000,  2.339000,  2.702000, 15.307000, 15.439319, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.600000,  1.736080,  7.475890,  2.556817, -0.677000,  2.339000,  2.702000, 15.279000, 15.436112, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.700000,  1.711401,  7.492947,  2.536817, -0.677000,  2.339000,  2.702000, 15.279000, 15.432970, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.800000,  1.680950,  7.506810,  2.516817, -0.664000,  2.339000,  2.702000, 15.279000, 15.429891, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.900001,  1.654600,  7.526708,  2.494804, -0.690000,  2.339000,  2.702000, 15.279000, 15.426873, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,2.000000e-01,
 12.000000,  1.655610,  7.524020,  2.474804, -0.697000,  2.339000,  2.702000, 15.279000, 15.423916, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,2.000000e-01,
 12.100000,  1.603620,  7.555910,  2.494804, -0.664000,  2.339000,  2.702000, 15.279000, 15.421018, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,2.000000e-01,
 12.200000,  1.579323,  7.573506,  2.514804, -0.677000,  2.339000,  2.702000, 15.279000, 15.418178, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.300000,  1.554410,  7.590580,  2.534804, -0.671000,  2.339000,  2.702000, 15.279000, 15.415394, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.400001,  1.530113,  7.608176,  2.514804, -0.658000,  2.339000,  2.702000, 15.279000, 15.412666, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.500000,  1.528240,  7.609040,  2.494804, -0.664000,  2.339000,  2.702000, 15.279000, 15.409993, 16.000000,  0.000000,  0.865655,3.000000e-01,0.000000e+00,2.000000e-01,
 12.600000,  1.476330,  7.642100,  2.474804, -0.677000,  2.338000,  2.702000, 15.251000, 15.406814, 16.000000,  0.000000,  0.865285,3.000000e-01,0.000000e+00,2.000000e-01,
 12.700000,  1.452389,  7.660179,  2.494804, -0.658000,  2.338000,  2.702000, 15.251000, 15.403697, 16.000000,  0.000000,  0.865285,3.000000e-01,0.000000e+00,2.000000e-01,
 12.800000,  1.426420,  7.677880,  2.514804, -0.664000,  2.338000,  2.702000, 15.251000, 15.400643, 16.000000,  0.000000,  0.865285,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.900001,  1.401775,  7.694987,  2.534804, -0.677000,  2.338000,  2.702000, 15.251000, 15.397651, 16.000000,  0.000000,  0.865285,3.000000e-01,0.000000e+00,-2.000000e-01,
 13.000000,  1.379480,  7.717190,  2.514804, -0.671000,  2.338000,  2.702000, 15.251000, 15.394718, 16.000000,  0.000000,  0.865285,0.000000e+00,0.000000e+00,0.000000e+00,
 13.100000,  1.352230,  7.732850,  2.494804, -0.723000,  2.338000,  2.702000, 15.251000, 15.391844, 16.000000,  0.000000,  0.865285,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.200000,  1.352230,  7.732850,  2.494804, -0.521000,  2.338000,  2.702000, 15.251000, 15.389027, 16.000000,  0.000000,  0.865285,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.300000,  1.352230,  7.732850,  2.454804, -0.449000,  2.338000,  2.702000, 15.279000, 15.386827, 16.000000,  0.000000,  0.865285,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.400001,  1.352230,  7.732850,  2.414804, -0.456000,  2.338000,  2.702000, 15.279000, 15.384670, 16.000000,  0.000000,  0.865285,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.500000,  1.352230,  7.732850,  2.374804, -0.462000,  2.338000,  2.702000, 15.279000, 15.382557, 16.000000,  0.000000,  0.865285,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.600000,  1.352230,  7.732850,  2.334566, -0.482000,  2.338000,  2.702000, 15.307000, 15.381045, 16.000000,  0.000000,  0.865285,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.700000,  1.352230,  7.732850,  2.294566, -0.456000,  2.338000,  2.702000, 15.307000, 15.379564, 16.000000,  0.000000,  0.865285,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.800000,  1.352230,  7.732850,  2.254566, -0.462000,  2.338000,  2.702000, 15.307000, 15.378113, 16.000000,  0.000000,  0.865285,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.900001,  1.352230,  7.732850,  2.214566, -0.469000,  2.338000,  2.702000, 15.307000, 15.376691, 16.000000,  0.000000,  0.865285,0.000000e+00,0.000000e+00,-4.000000e-01,
 14.000000,  1.352230,  7.732850,  2.174566, -0.449000,  2.338000,  2.702000, 15.307000, 15.375297, 16.000000,  0.000000,  0.865285,0.000000e+00,0.000000e+00,-4.000000e-01,
 14.100000,  1.352230,  7.732850,  2.134566, -0.462000,  2.338000,  2.702000, 15.307000, 15.373931, 16.000000,  0.000000,  0.865285,0.000000e+00,0.000000e+00,-4.000000e-01,
 14.200000,  1.352230,  7.732850,  2.094566, -0.436000,  2.338000,  2.702000, 15.335000, 15.373153, 16.000000,  0.000000,  0.865285,5.000000e-02,0.000000e+00,-2.000000e-01,
